,Synset,Tipo,Info
93,00287640-a,bul:def,"bul:deКойто има ограничено мислене и виждане за действителността, тесен кръгозор и малки способности и воля за дейност."
94,00510050-a,bul:lemma,компетентен
95,00510050-a,bul:lemma,осведомен
96,00510050-a,bul:lemma,подготвен
97,00510050-a,bul:def,"bul:deКойто отговаря на съответните стандарти и изисквания като обучение, знания, практика за извършване на някаква дейност, задача и др."
98,01580050-a,bul:lemma,необходим
99,01580050-a,bul:lemma,нужен
100,01580050-a,bul:lemma,потребен
101,01580050-a,bul:def,"bul:deОт който има нужда, без който не може."
102,01003050-a,bul:lemma,завършен
103,01003050-a,bul:def,"bul:deКойто е приключил, който е изкаран докрай."
104,01945550-a,bul:lemma,взаимен
105,01945550-a,bul:def,"bul:deКойто по еднакъв начин се отнася, засяга или изпитва от две или повече лица."
106,01074650-a,bul:lemma,дружески
107,01074650-a,bul:lemma,приятелски
108,01074650-a,bul:def,"bul:deКойто се отнася до приятел, присъщ е на приятел."
109,02898750-a,bul:lemma,мисловен
110,02898750-a,bul:lemma,умствен
111,02898750-a,bul:def,"bul:deКойто става с ум, върши се от ума."
112,01640850-a,bul:lemma,нов
113,01640850-a,bul:def,"bul:deКойто е направен, придобит, станал или е възникнал сравнително наскоро или за пръв път."
114,02988060-a,bul:lemma,национален
115,02988060-a,bul:def,bul:deКойто се отнася до дадена нация или принадлежи към отделна нация или държава.
116,00013160-a,bul:lemma,действителен
117,00013160-a,bul:lemma,конкретен
118,00013160-a,bul:lemma,реален
119,00013160-a,bul:def,"bul:deКойто съществува в действителността и може да се възприема със сетивата, а не е абстрактен, въображаем."
120,01710260-a,bul:lemma,безплатен
121,01710260-a,bul:def,"bul:deКойто е без пари, който не струва нищо, не се заплаща."
122,01222360-a,bul:lemma,почтен
123,01222360-a,bul:lemma,честен
124,01222360-a,bul:def,"bul:deКойто не върши, нито е вършил лоши, непочтени и престъпни деяния и заслужава почит, уважение, доверие."
125,02301560-a,bul:lemma,постоянен
126,02301560-a,bul:lemma,стабилен
127,02301560-a,bul:def,"bul:deКойто не подлежи на промяна, не се мени."
128,00408660-a,bul:lemma,светъл
129,00408660-a,bul:def,"bul:deВ който има малко цвят, поради което е близък по цвят до белия."
130,01403760-a,bul:lemma,незаконен
131,01403760-a,bul:lemma,непозволен
132,01403760-a,bul:lemma,противозаконен
133,01403760-a,bul:def,"bul:deКойто е в противоречие, не е според изискванията на закона или е забранен от закона."
134,00044760-a,bul:lemma,остър
135,00044760-a,bul:def,"bul:deЗа болест, заболяване - който не е хроничен, който се проявява изведнъж и протича бързо, рязко."
136,00732960-a,bul:lemma,желан
137,00732960-a,bul:lemma,желателен
138,00732960-a,bul:lemma,търсен
139,00732960-a,bul:def,"bul:deКойто трябва да стане, който си струва да го има или да се постигне."
140,00424370-a,bul:lemma,мръсен
141,00424370-a,bul:lemma,неприличен
142,00424370-a,bul:lemma,нецензурен
143,00424370-a,bul:def,"bul:deЗа дума, израз, реч и др. - непристоен, вулгарен, недопустим в разговорната или изисканата реч. За поведение - което се характеризира с непристойни, неприлични прояви, които обществото критикува и отхвърля."
144,00948670-a,bul:lemma,вътрешен
145,00948670-a,bul:def,"bul:deКойто се намира, разположен е вътре в ограниченото пространство на нещо."
146,00243180-a,bul:lemma,бял
147,00243180-a,bul:def,"bul:deЗа човек или части на неговото тяло - който е със светъл, бледорозов цвят на кожата и този признак го отнася към една от човешките раси."
148,01615180-a,bul:lemma,безпристрастен
149,01615180-a,bul:lemma,обективен
150,01615180-a,bul:lemma,справедлив
151,01615180-a,bul:def,"bul:deКойто съответства на действителността, не се определя или не се влияе от лични пристрастия в преценките и действията си."
152,00987180-a,bul:lemma,дебел
153,00987180-a,bul:lemma,охранен
154,00987180-a,bul:lemma,тлъст
155,00987180-a,bul:lemma,угоен
156,00987180-a,bul:def,"bul:deКойто е прекалено пълен, който има тлъстини повече от нормалното."
157,02551380-a,bul:lemma,сух
158,02551380-a,bul:def,"bul:deКойто не съдържа влага, не е влажен, на който липсва течност."
159,00684480-a,bul:lemma,решаващ
160,00684480-a,bul:lemma,решителен
161,00684480-a,bul:def,"bul:deВажен, съществен, от който зависи решаването на нещо, от който се определя крайният резултат на нещо."
162,02263680-a,bul:lemma,масивен
163,02263680-a,bul:lemma,солиден
164,02263680-a,bul:def,"bul:deКойто представлява цялостен къс, който е направен изцяло от едно вещество и е естествено плътен, без дупки, без примеси."
165,00576680-a,bul:lemma,съвместим
166,00576680-a,bul:def,"bul:deКойто е възможен заедно с друг, не противоречи на друг и не го изключва."
167,01689880-a,bul:lemma,ортодоксален
168,01689880-a,bul:lemma,правоверен
169,01689880-a,bul:def,bul:deКойто строго и неотклонно се придържа към дадено учение или мироглед.
170,02886090-a,bul:lemma,континентален
171,02886090-a,bul:def,bul:deКойто се отнася до континент.
172,01675190-a,bul:lemma,изключителен
173,01675190-a,bul:lemma,необикновен
174,01675190-a,bul:lemma,необичаен
175,01675190-a,bul:def,"bul:deКойто надхвърля обикновеното, обичайното, често срещаното и поради това прави силно впечатление."
176,00930290-a,bul:lemma,ненадеен
177,00930290-a,bul:lemma,неочакван
178,00930290-a,bul:lemma,непредвиден
179,00930290-a,bul:def,"bul:deКойто става, извършва се, появява се изведнъж, без да е бил очакван или предварително предвиждан."
180,02413390-a,bul:lemma,прозрачен
181,02413390-a,bul:def,"bul:deКойто е толкова тънък, че пропуска през себе си светлина, през който може да се види."
182,02415390-a,bul:lemma,гъст
183,02415390-a,bul:def,"bul:deКойто е плътен, неразреден, наситен."
184,00570590-a,bul:lemma,съзнателен
185,00570590-a,bul:def,"bul:deКойто притежава съзнание, способност да мисли и разсъждава, да осъзнава действителността и да определя отношението си към нея."
186,02230990-a,bul:lemma,груб
187,02230990-a,bul:def,bul:deКойто е грапав на пипане или се състои от сравнително големи частици.
188,02105990-a,bul:lemma,чувствителен
189,02105990-a,bul:def,bul:deКойто обръща внимание на отношението и обстоятелствата около себе си.
190,00156101-a,bul:lemma,отстояващ
191,00156101-a,bul:lemma,самоуверен
192,00156101-a,bul:def,"bul:deКойто самоуверено и енергично защитава позицията си, готов е да спори и да се бори докрай за нея."
193,02300501-a,bul:lemma,напълнен
194,02300501-a,bul:lemma,пълен
195,02300501-a,bul:def,bul:deЗа стомах - зает до предел с храна и течности.
196,02300501-a,bul:exe,bul:exпълен стомах
197,02830501-a,bul:lemma,литературен
198,02830501-a,bul:def,bul:deКойто е свързан с литературата или се отнася до литература.
199,00134701-a,bul:lemma,подходящ
200,00134701-a,bul:def,"bul:deКойто подхожда, съответства, отговаря, удобен е за конкретно лице, място, състояние, цел и др."
201,01430111-a,bul:lemma,логичен
202,01430111-a,bul:lemma,логически
203,01430111-a,bul:def,"bul:deКойто е свързан с логика, който е стройно изграден, с вътрешна последователност."
204,00372111-a,bul:lemma,кафяв
205,00372111-a,bul:def,bul:deКойто има цвят на печено кафе.
206,00091311-a,bul:lemma,бдителен
207,00091311-a,bul:lemma,нащрек
208,00091311-a,bul:def,"bul:deКойто следи, наблюдава внимателно, зорко за нещо."
209,01984411-a,bul:lemma,всеизвестен
210,01984411-a,bul:lemma,общоизвестен
211,01984411-a,bul:lemma,отявлен
212,01984411-a,bul:lemma,прословут
213,01984411-a,bul:def,"bul:deКойто е известен, добре познат на всички с лошото си поведение, име, слава."
214,02950711-a,bul:lemma,стратегически
215,02950711-a,bul:def,bul:deКойто се отнася до стратегия или е свързан със стратегия.
216,00485711-a,bul:lemma,обикновен
217,00485711-a,bul:def,"bul:deКойто се среща, става, случва се най-често и е като другите, не се отличава с нищо от преобладаващия, стандартния тип."
218,01791911-a,bul:lemma,обикновен
219,01791911-a,bul:lemma,прост
220,01791911-a,bul:def,bul:deКойто не се отличава с някакви качества или особености и е като много други от същия вид.
221,01415021-a,bul:lemma,ограничен
222,01415021-a,bul:def,"bul:deКойто има малък обхват, малък обсег на действие или проява, който се отнася до малко на брой неща или хора."
223,01496021-a,bul:lemma,минимален
224,01496021-a,bul:def,bul:deКойто е възможно най-малък.
225,00309021-a,bul:lemma,внимателен
226,00309021-a,bul:lemma,предпазлив
227,00309021-a,bul:def,"bul:deКойто внимава, бдителен е да не му се случи нещо лошо или неочаквано."
228,02920121-a,bul:lemma,исторически
229,02920121-a,bul:def,bul:deКойто е свързан с историята.
230,02946221-a,bul:lemma,образователен
231,02946221-a,bul:lemma,педагогически
232,02946221-a,bul:def,"bul:deКойто е свързан с образованието, с процеса на обучение."
233,00914421-a,bul:lemma,точен
234,00914421-a,bul:def,"bul:deКойто напълно съответства на действителността, на истината или съвпада с определени факти, цели и под."
235,01754421-a,bul:lemma,постоянен
236,01754421-a,bul:def,"bul:deКойто се извършва, става, протича и се проявява непрекъснато или много често без някаква съществена промяна."
237,00249721-a,bul:lemma,безстрашен
238,00249721-a,bul:lemma,смел
239,00249721-a,bul:lemma,храбър
240,00249721-a,bul:def,"bul:deКойто не се страхува, не изпитва страх."
241,01517921-a,bul:lemma,граждански
242,01517921-a,bul:lemma,цивилен
243,01517921-a,bul:def,"bul:deКойто е свързан с гражданския живот или се извършва от лица, които не са свързани с войската и военните сили."
244,00019131-a,bul:lemma,достъпен
245,00019131-a,bul:def,"bul:deКойто може да бъде достигнат, защото е според възможностите на някого."
246,02858231-a,bul:lemma,философски
247,02858231-a,bul:def,bul:deКойто се отнася до философия или философ.
248,00069531-a,bul:lemma,естетичен
249,00069531-a,bul:lemma,естетически
250,00069531-a,bul:def,"bul:deКойто се отнася до естетика или до усета за хубаво, прекрасно."
251,00336831-a,bul:lemma,сигурен
252,00336831-a,bul:lemma,уверен
253,00336831-a,bul:def,"bul:deКойто добре знае нещо, твърдо вярва и няма никакво съмнение или несигурност в някого или нещо."
254,00329831-a,bul:lemma,централен
255,00329831-a,bul:def,"bul:deКойто е център или се намира в или близо до центъра, до вътрешната част на нещо."
256,01919931-a,bul:lemma,шумен
257,01919931-a,bul:def,"bul:deКойто създава силен шум или е придружен, характеризира се с шум, със силни звуци."
258,00298041-a,bul:lemma,социалистически
259,00298041-a,bul:def,"bul:deКойто се отнася до социализъм, който е основан върху принципите на социализма или е свойствен на социализма."
260,02497141-a,bul:lemma,безполезен
261,02497141-a,bul:def,"bul:deКойто е негоден, неспособен да направи нещо полезно, не става за нищо, от който няма полза."
262,00082241-a,bul:lemma,агресивен
263,00082241-a,bul:lemma,враждебен
264,00082241-a,bul:lemma,нападателен
265,00082241-a,bul:def,"bul:deКойто е изпълнен с вражда, ненавист, агресия и показва решителност и енергичност при осъществяването на нещо."
266,02515341-a,bul:lemma,видим
267,02515341-a,bul:def,"bul:deКойто лесно може да се възприеме със зрението, да се види с очите."
268,02436341-a,bul:lemma,толерантен
269,02436341-a,bul:def,"bul:deКойто търпи и зачита чуждото мнение, който показва уважение към правата, становищата, действията на други хора."
270,00893441-a,bul:lemma,балансиран
271,00893441-a,bul:lemma,уравновесен
272,00893441-a,bul:def,"bul:deКойто се отличава с равновесие, който е в точно, правилно съотношение и съгласуваност между отделните части."
273,01266841-a,bul:lemma,смешен
274,01266841-a,bul:def,bul:deКойто предизвиква добро разположение на духа и приятно приповдигнато настроение.
275,00104051-a,bul:lemma,амбициозен
276,00104051-a,bul:def,bul:deКойто има изразено силно желание за постигане на успехи.
277,00958151-a,bul:lemma,справедлив
278,00958151-a,bul:def,"bul:deКойто не проявява пристрастие в преценките и действията си, постъпва съобразно правилата, съобразно истината, ръководейки се от разума и съвестта си."
279,02232251-a,bul:lemma,ситен
280,02232251-a,bul:lemma,фин
281,02232251-a,bul:def,"bul:deКойто се състои от от сравнително малки, дребни частици."
282,01014251-a,bul:lemma,междинен
283,01014251-a,bul:lemma,среден
284,01014251-a,bul:def,"bul:deКойто е разположен, който се намира между две крайности във времето или пространството, между два обекта, предмета и под., като ги разделя, отделя."
285,02764251-a,bul:lemma,военен
286,02764251-a,bul:def,"bul:deКойто се отнася, свързан е с войска или война."
287,01731351-a,bul:lemma,настоящ
288,01731351-a,bul:lemma,сегашен
289,01731351-a,bul:def,bul:deКойто съществува или се извършва сега.
290,01391351-a,bul:lemma,малък
291,01391351-a,bul:def,"bul:deНезначителен по размери или по пространството, което заема."
292,00700451-a,bul:lemma,определен
293,00700451-a,bul:lemma,точен
294,00700451-a,bul:lemma,ясен
295,00700451-a,bul:def,"bul:deНещо, което е ясно дефинирано."
296,02446651-a,bul:lemma,крехък
297,02446651-a,bul:def,"bul:deЗа храна, плод и др. - който не е жилав, твърд, лесно се дъвче или реже."
298,02743261-a,bul:lemma,човешки
299,02743261-a,bul:def,"bul:deКойто се отнася до човек, присъщ е или принадлежи на човек."
300,00442361-a,bul:lemma,далечен
301,00442361-a,bul:lemma,отдалечен
302,00442361-a,bul:def,"bul:deКойто се намира, разположен е на голямо разстояние в пространството или е станал, случил се е, отдавна във времето."
303,01853461-a,bul:lemma,вторичен
304,01853461-a,bul:lemma,второстепенен
305,01853461-a,bul:def,"bul:deКойто стои на второ място по важност, значение, стойност, който не е главен, непосредствен, пряк."
306,01704761-a,bul:lemma,открит
307,01704761-a,bul:lemma,явен
308,01704761-a,bul:def,"bul:deКойто не е скрит, таен, който всеки може да види, да усети, да разбере."
309,01820861-a,bul:lemma,отрицателен
310,01820861-a,bul:def,"bul:deОбикновено за изследване, тест - който не потвърждава наличието на патогенни микроорганизми, на определно заболяване или специфично състояние на организма."
311,02530861-a,bul:lemma,сърдечен
312,02530861-a,bul:lemma,топъл
313,02530861-a,bul:def,"bul:deКойто е отзивчив, приятелски настроен, любезен."
314,01711071-a,bul:lemma,болезнен
315,01711071-a,bul:lemma,мъчителен
316,01711071-a,bul:def,bul:deКойто причинява физическа или душевна болка.
317,02821071-a,bul:lemma,градски
318,02821071-a,bul:lemma,урбанистичен
319,02821071-a,bul:def,"bul:deКойто се отнася до град, който е свързан с град."
320,00975171-a,bul:lemma,модерен
321,00975171-a,bul:def,"bul:deКойто съответства на вкусовете на най-новото време, който е съобразен със съвременната мода."
322,01010271-a,bul:lemma,последен
323,01010271-a,bul:def,bul:deКойто се случва накрая.
324,00866471-a,bul:lemma,насърчителен
325,00866471-a,bul:lemma,обнадеждаващ
326,00866471-a,bul:lemma,окуражителен
327,00866471-a,bul:def,"bul:deКойто вдъхва смелост, кураж, надежда."
328,01663571-a,bul:lemma,оптимистичен
329,01663571-a,bul:def,"bul:deКойто винаги очаква най-доброто и е настроен положително за всичко, което се случва около него."
330,01825671-a,bul:lemma,могъщ
331,01825671-a,bul:lemma,силен
332,01825671-a,bul:def,"bul:deКойто има извънредно голяма сила или власт, влияние, възможности."
333,01825671-a,bul:exe,bul:exмогъщ  народ
334,01825671-a,bul:exe,bul:exмогъщ владетел
335,01825671-a,bul:exe,bul:exмогъщи ръце
336,01825671-a,bul:exe,bul:exмогъщо  тяло
337,01825671-a,bul:exe,bul:exмогъщо дърво
338,01413871-a,bul:lemma,невероятен
339,01413871-a,bul:def,"bul:deКойто изглежда невъзможен, за който се допуска, че не може, че е малко вероятен да стане или да съществува."
340,00724081-a,bul:lemma,изпитан
341,00724081-a,bul:lemma,надежден
342,00724081-a,bul:lemma,сигурен
343,00724081-a,bul:def,"bul:deНа който може да се разчита, да се вярва, който заслужава, внушава доверие."
344,00325281-a,bul:lemma,внимателен
345,00325281-a,bul:lemma,предпазлив
346,00325281-a,bul:def,"bul:deКойто внимава да не му се случи нещо лошо или неочаквано, който се предпазва."
347,01820481-a,bul:lemma,позитивен
348,01820481-a,bul:lemma,положителен
349,01820481-a,bul:def,bul:deКойто показва съществуването или наличието на определено заболяване или предполагаемо състояние.
350,02230581-a,bul:lemma,вербален
351,02230581-a,bul:lemma,словесен
352,02230581-a,bul:def,"bul:deКойто се отнася до словото, който става, извършва се със слово, с думи, с реч."
353,02234781-a,bul:lemma,плъзгав
354,02234781-a,bul:lemma,хлъзгав
355,02234781-a,bul:def,"bul:deКойто има гладка повърхност или е мокър, мазен, поради което трудно се пази равновесие, трудно се ходи по него или трудно се държи с ръка."
356,02984781-a,bul:lemma,корпоративен
357,02984781-a,bul:def,bul:deКойто се отнася или има принадлежност към дадена корпорация.
358,00808191-a,bul:lemma,активен
359,00808191-a,bul:lemma,действен
360,00808191-a,bul:lemma,динамичен
361,00808191-a,bul:lemma,енергичен
362,00808191-a,bul:def,"bul:deКойто се характеризира с действеност, енергичност, сила."
363,01411291-a,bul:lemma,различен
364,01411291-a,bul:def,bul:deКойто не е равен по количество.
365,01101391-a,bul:lemma,генерален
366,01101391-a,bul:lemma,общ
367,01101391-a,bul:def,"bul:deКойто има отношение, който се прилага за всички или за голяма група, категория хора."
368,00631391-a,bul:lemma,верен
369,00631391-a,bul:lemma,правилен
370,00631391-a,bul:def,"bul:deВ който няма грешка, който отговаря на фактите, на истината."
371,02894591-a,bul:lemma,професионален
372,02894591-a,bul:def,bul:deКойто се отнася до професия.
373,02905591-a,bul:lemma,геоложки
374,02905591-a,bul:def,bul:deКойто се отнася до геолог и до геология.
375,00053691-a,bul:lemma,лепкав
376,00053691-a,bul:def,"bul:deКойто притежава лепкавите свойства на лепило, без да има лепило."
377,02549691-a,bul:lemma,задушен
378,02549691-a,bul:lemma,тежък
379,02549691-a,bul:def,"bul:deКойто затруднява дишането, в който дишането е трудно, мъчително."
380,00705891-a,bul:lemma,деликатен
381,00705891-a,bul:lemma,изтънчен
382,00705891-a,bul:lemma,изящен
383,00705891-a,bul:lemma,нежен
384,00705891-a,bul:lemma,фин
385,00705891-a,bul:def,"bul:deКойто има крехък и фин външен вид или форма, поради което е податлив на нараняване."
386,02385102-a,bul:lemma,висок
387,02385102-a,bul:def,"bul:deКойто има по-голяма от средната за даден вид предмети, лица и под. дължина от долу до горе, в отвесна посока."
388,01038102-a,bul:lemma,вътрешен
389,01038102-a,bul:def,"bul:deКойто се отнася до дейност вътре в държава, учреждение, организация и под."
390,02541302-a,bul:lemma,болен
391,02541302-a,bul:def,"bul:deКойто боледува, който страда от някаква болест."
392,01447302-a,bul:lemma,опънат
393,01447302-a,bul:lemma,стегнат
394,01447302-a,bul:def,"bul:deКойто притиска, стиска и е плътно прилепнал, без гънки, до някого или нещо."
395,02460502-a,bul:lemma,верен
396,02460502-a,bul:lemma,истински
397,02460502-a,bul:def,"bul:deКойто отговаря на истината, на фактите от действителността."
398,01652902-a,bul:lemma,отворен
399,01652902-a,bul:lemma,свободен
400,01652902-a,bul:def,"bul:deПрез който нещо може да се движи и преминава свободно, до който има достъп."
401,02251212-a,bul:lemma,самотен
402,02251212-a,bul:def,"bul:deКойто живее сам, в самота, без близки и приятели, без хора, с които да общува."
403,01778212-a,bul:lemma,телесен
404,01778212-a,bul:lemma,физически
405,01778212-a,bul:def,"bul:deКойто се отнася до тялото, за разлика от ума или духа."
406,01578312-a,bul:lemma,краен
407,01578312-a,bul:lemma,последен
408,01578312-a,bul:lemma,решаващ
409,01578312-a,bul:def,"bul:deСлед който няма друг по място или време, с който нещо се изчерпва, свършва."
410,01930512-a,bul:lemma,готов
411,01930512-a,bul:def,"bul:deКойто е напълно подготвен или в състояние незабавно да действа, да реагира."
412,00806512-a,bul:lemma,отегчителен
413,00806512-a,bul:lemma,скучен
414,00806512-a,bul:def,"bul:deКойто причинява досада, отегчение, поради липса на жизненост, разнообразие и др."
415,01481612-a,bul:lemma,женен
416,01481612-a,bul:lemma,омъжена
417,01481612-a,bul:def,bul:deКойто е встъпил в брак.
418,01257612-a,bul:lemma,недружелюбен
419,01257612-a,bul:lemma,студен
420,01257612-a,bul:def,"bul:deКойто е безстрастен, крайно сдържан, без човешка топлина, емоции, чувства."
421,01725712-a,bul:lemma,пламенен
422,01725712-a,bul:lemma,страстен
423,01725712-a,bul:def,"bul:deКойто е обхванат от страст, от силни емоции и чувства."
424,01852812-a,bul:lemma,директен
425,01852812-a,bul:lemma,от първа ръка
426,01852812-a,bul:def,bul:deКойто е получен директно от първоизточника.
427,00392812-a,bul:lemma,черен
428,00392812-a,bul:def,"bul:deКойто има цвят на въглен, сажди, обгоряло дърво и под."
429,02991122-a,bul:lemma,артистичен
430,02991122-a,bul:lemma,художествен
431,02991122-a,bul:def,bul:deКойто се отнася до или характеризира изкуството или човека с творчески наклонности.
432,02790222-a,bul:lemma,земеделски
433,02790222-a,bul:lemma,селскостопански
434,02790222-a,bul:def,"bul:deКойто се отнася, свързан е със селско стопанство, със земеделие."
435,01692222-a,bul:lemma,на открито
436,01692222-a,bul:lemma,навън
437,01692222-a,bul:def,"bul:deКойто се извършва, протича вън, където е достъпно за виждане, където няма прикритие."
438,01201422-a,bul:lemma,хомосексуален
439,01201422-a,bul:def,bul:deКойто проявява сексуално влечение към лица от същия пол или е свързан с проява на такова влечение.
440,02531422-a,bul:lemma,безразличен
441,02531422-a,bul:lemma,безучастен
442,02531422-a,bul:lemma,равнодушен
443,02531422-a,bul:lemma,хладен
444,02531422-a,bul:def,"bul:deКойто не проявява или не изразява интерес, отношение към някого или нещо, който е крайно сдържан, недружелюбен в чувствата и емоциите си."
445,00574422-a,bul:lemma,консервативен
446,00574422-a,bul:def,"bul:deКойто държи на стария, съществуващия ред и обичаи и е противник на новото и прогресивното, на големите и резки промени."
447,00413622-a,bul:lemma,класически
448,00413622-a,bul:def,"bul:deКойто е присъщ, свойствен на най-високите постижения от по-ранни цивилизации и култури."
449,02495922-a,bul:lemma,полезен
450,02495922-a,bul:def,"bul:deКойто носи полза, от който има полза."
451,02898922-a,bul:lemma,културен
452,02898922-a,bul:def,bul:deКойто притежава или представя духовна култура.
453,00006032-a,bul:lemma,относителен
454,00006032-a,bul:lemma,сравнителен
455,00006032-a,bul:def,"bul:deКойто се установява, оценява чрез сравнение, чрез съпоставяне с нещо друго."
456,02713232-a,bul:lemma,дигитален
457,02713232-a,bul:lemma,цифров
458,02713232-a,bul:def,"bul:deКойто се отнася до цифра или е означен с цифри, изразен в цифри."
459,00988232-a,bul:lemma,слаб
460,00988232-a,bul:lemma,тънък
461,00988232-a,bul:def,"bul:deКойто има малко дебелина, на който липсва излишна плът."
462,01256332-a,bul:lemma,горещ
463,01256332-a,bul:def,"bul:deКойто е изпълнен с дълбоки, силни чувста, с много страст, ентусиазъм и др."
464,02161432-a,bul:lemma,важен
465,02161432-a,bul:lemma,значителен
