,Synset,Tipo,Info
161,02407987-v,lemma,شغل
162,02240319-v,lemma,شغل
163,06697331-n,lemma,شهادة
164,06697331-n,lemma,شهادة علمية
165,13417071-n,lemma,شهادة ملكية أسهم
166,01014821-v,lemma,شهد
167,01015244-v,lemma,شهد
168,10296832-n,lemma,شهيد
169,15206296-n,lemma,شهر
170,15209413-n,lemma,شهر
171,15213115-n,lemma,شهر التمور - في ليبيا
172,15207872-n,lemma,شهر قمري
173,15209413-n,lemma,شهر ميلادي
174,15209413-n,lemma,شهر شمسي
175,15209706-n,lemma,شهر غريغوري
176,07487955-n,lemma,شهوة جنسية
177,07526182-n,lemma,شجاعة
178,00841580-v,lemma,شجب
179,13989051-n,lemma,شجن
180,13104059-n,lemma,شجرة
181,13108841-n,lemma,شجرة صنوبرية
182,12334293-n,lemma,شجرة الصمغ
183,13108841-n,lemma,شجرة من الصنوبريات
184,12651821-n,lemma,شجرة مثمرة
185,12268246-n,lemma,شجرة بلوط
186,11608250-n,lemma,شجرة صنوبر
187,08102402-n,lemma,شجرة العائلة
188,12405209-n,lemma,شجرة البق
189,12213635-n,lemma,شجرة الفضة
190,12246232-n,lemma,شجرة التوت
191,01797347-v,lemma,شجن
192,06709533-n,lemma,شجب
193,02554922-v,lemma,شجع
194,00771341-v,lemma,شجع
195,01818235-v,lemma,شجع
196,00802318-v,lemma,شجع
197,00907147-v,lemma,شكى
198,00892315-v,lemma,شكر
199,02546467-v,lemma,شكر
200,00892467-v,lemma,شكر
201,01659248-v,lemma,شكل
202,01256374-v,lemma,شكل بقالب الطرق
203,01647229-v,lemma,شكل
204,02844714-n,lemma,شكيمة
205,13863186-n,lemma,شكل مستو
206,00027807-n,lemma,شكل
207,06290637-n,lemma,شكل
208,13862780-n,lemma,شكل
209,04677514-n,lemma,شكل
210,05064037-n,lemma,شكل
211,05839024-n,lemma,شكل
212,05930736-n,lemma,شكل
213,04930478-n,lemma,شكل
214,03335600-n,lemma,شكل
215,04677952-n,lemma,شكل
216,03815278-n,lemma,شكل الياقة
217,13867492-n,lemma,شكل عشوائي
218,13862282-n,lemma,شكل طبيعي
219,13863186-n,lemma,شكل ثنائي البعد
220,13863602-n,lemma,شكل فرعي
221,03335600-n,lemma,شكل بشري
222,03335600-n,lemma,شكل جسماني
223,06290637-n,lemma,شكل كلمة
224,13865483-n,lemma,شكل دائري
225,13867492-n,lemma,شكل غير منظم
226,13914837-n,lemma,شكل هرمي
227,13867276-n,lemma,شكل مشوه
228,13866144-n,lemma,شكل مضلع
229,13864153-n,lemma,شكل محدب
230,13863473-n,lemma,شكل مجسم
231,13867641-n,lemma,شكل منحني
232,13864965-n,lemma,شكل مقعر
233,13873361-n,lemma,شكل مستطيل
234,13863473-n,lemma,شكل ثلاثي الأبعاد
235,13864763-n,lemma,شكل زاوي
236,02936410-a,lemma,شكلي
237,14055408-n,lemma,شكوى
238,07208708-n,lemma,شكوى
239,01182654-n,lemma,شكوى
240,06561942-n,lemma,شكوى
241,06729864-n,lemma,شكوى
242,05698247-n,lemma,شك
243,00687295-v,lemma,شك
244,00142191-v,lemma,شكل
245,02621395-v,lemma,شكل
246,01668603-v,lemma,شكل
247,01675245-v,lemma,شكل
248,01697027-v,lemma,شكل
249,02621244-v,lemma,شكل
250,00701040-v,lemma,شكل
251,02448185-v,lemma,شكل
252,00436404-v,lemma,شكل
253,02664575-v,lemma,شكل أساس
254,01256374-v,lemma,شكل بالتطريق
255,00091647-v,lemma,شل
256,01207149-v,lemma,شل حركة
257,00244043-r,lemma,شمالا
258,13831176-n,lemma,شمال
259,13831441-n,lemma,شمال
260,13831441-n,lemma,شمال مغناطيسي
261,01605753-a,lemma,شمالي
262,01600333-a,lemma,شمالي
263,02636132-v,lemma,شمل
264,02632940-v,lemma,شمل
265,02636132-v,lemma,شمل
266,02629535-v,lemma,شمل
267,15094294-n,lemma,شمع
268,13641534-n,lemma,شمعة-قدم
269,13641534-n,lemma,شمعة
270,15094824-n,lemma,شمع العسل
271,01014066-n,lemma,شمل
272,09450163-n,lemma,شمس
273,11485367-n,lemma,شمس
274,00882961-n,lemma,شم
275,00883139-n,lemma,شم
276,05713737-n,lemma,شم
277,02125223-v,lemma,شم
278,02124748-v,lemma,شم
279,02770629-a,lemma,شمي
280,00746033-n,lemma,شناعة
281,00424767-n,lemma,شناعة
282,14439447-n,lemma,شنار
283,02485451-v,lemma,شنق
284,01649124-v,lemma,شن
285,02376089-v,lemma,شن
286,01093172-v,lemma,شن حربا
287,01093465-v,lemma,شن حربا
288,00862683-v,lemma,شن هجوما
289,09876454-n,lemma,شقيق
290,10595164-n,lemma,شقيق
291,10602985-n,lemma,شقيقة
292,10084181-n,lemma,شقيقة
293,10595164-n,lemma,شقيقة
294,09831962-n,lemma,شقي
295,07379409-n,lemma,شقشقة
296,00387657-n,lemma,شق
297,04243370-n,lemma,شق
298,04241940-n,lemma,شق
299,01555742-v,lemma,شق
300,02726305-n,lemma,شقة
301,07884567-n,lemma,شراب
302,00843128-n,lemma,شراب
303,07881800-n,lemma,شراب
304,07901587-n,lemma,شراب كحولي
305,07886572-n,lemma,شراب مخمر
306,07654438-n,lemma,شرائح مبردة
307,00348746-v,lemma,شرع
308,00345761-v,lemma,شرع
309,02439281-v,lemma,شرع
310,02466670-v,lemma,شرع
311,01650610-v,lemma,شرع بـ
312,01651293-v,lemma,شرع في
313,00939277-v,lemma,شرح
314,02635033-v,lemma,شرح
315,00955601-v,lemma,شرح
316,01001294-v,lemma,شرح
317,00939857-v,lemma,شرح
318,02075462-v,lemma,شرد
319,01881180-v,lemma,شرد
320,14432032-n,lemma,شرف
321,14436875-n,lemma,شرف
322,04814238-n,lemma,شرف
323,04474466-n,lemma,شرك
324,05339047-n,lemma,شريان شعبي
325,05353819-n,lemma,شريان رئوي
326,01540844-v,lemma,شرب
327,01170052-v,lemma,شرب
328,01171183-v,lemma,شرب
329,01198101-v,lemma,شرب السيجارة
330,08058098-n,lemma,شركة
331,08059870-n,lemma,شركة
332,08057633-n,lemma,شركة نقل
333,08057633-n,lemma,شركة نقل عمومية
334,03671473-n,lemma,شركة نقل
335,08059870-n,lemma,شركة تجارية
336,07654667-n,lemma,شريحة
337,09437241-n,lemma,شريحة
338,04339291-n,lemma,شريط
339,04391569-n,lemma,شريط
340,09449510-n,lemma,شريط
341,09452653-n,lemma,شريط
342,03068181-n,lemma,شريط الرقبة
343,06613686-n,lemma,شريط سينمائي
344,06262567-n,lemma,شريط سينمائي
345,07948314-n,lemma,شريد
346,10402417-n,lemma,شريك
347,10640620-n,lemma,شريك حياة
348,01195584-n,lemma,شرعية
349,04809453-n,lemma,شرعية
350,04783247-n,lemma,شرعية
351,04809237-n,lemma,شرعية
352,05793000-n,lemma,شرح
353,05822746-n,lemma,شرط
354,05892427-n,lemma,شرط
355,04717139-n,lemma,شرط
356,06770875-n,lemma,شرط
357,05892880-n,lemma,شرط مسبق
358,13832355-n,lemma,شرق
359,00823350-a,lemma,شرقي
360,00745637-n,lemma,شر
361,14563564-n,lemma,شر
362,00715868-v,lemma,شرع
363,02466670-v,lemma,شرع
364,00643473-v,lemma,شرح
365,00497705-v,lemma,شرب
366,01567275-v,lemma,شتل
367,00865387-v,lemma,شتم
368,00866314-v,lemma,شتم
369,00848420-v,lemma, شتم
370,00865958-v,lemma,شتم
371,00845299-v,lemma,شتم
372,06715223-n,lemma,شتم
373,07125096-n,lemma,شتم
374,00320536-v,lemma,شوى
375,02157731-v,lemma,شوش
376,00306900-n,lemma,شوط
377,15256915-n,lemma,شوط
378,02790322-n,lemma,شوكة المسك
379,07486628-n,lemma,شوق
380,07487375-n,lemma,شوق
381,00326773-v,lemma,شوي
382,00295563-v,lemma,شوش
383,02527651-v,lemma,شوش
384,00276373-v,lemma,شوش
385,01770501-v,lemma,شوش
386,00520019-v,lemma,شوش
387,01790020-v,lemma,شوش
388,00477941-v,lemma,شوه
389,00090708-v,lemma,شوه
390,00090888-v,lemma,شوه
391,00836705-v,lemma,شوه
392,00017031-v,lemma,شخر
393,00007846-n,lemma,شخص
394,10289039-n,lemma,شخص
395,10203839-n,lemma,شخص
396,10344443-n,lemma,شخص مشهور
397,10595647-n,lemma,شخص مريض
398,09636106-n,lemma,شخص ملون
399,10058777-n,lemma,شخص مجند
400,10669991-n,lemma,شخص مساعد
401,10042845-n,lemma,شخص غريب الأطوار
402,09909060-n,lemma,شخص غريب الأطوار
403,09909060-n,lemma,شخص غير طبيعي
404,10200781-n,lemma,شخص هام
405,00007846-n,lemma,شخص ما
406,09831962-n,lemma,شخص سيء
407,01615925-a,lemma,شخصي
408,04617562-n,lemma,شخصية
409,04620216-n,lemma,شخصية
410,10344443-n,lemma,شخصية
411,04618781-n,lemma,شخصية
412,04677716-n,lemma,شخصية
413,05929008-n,lemma,شخصية
414,10344443-n,lemma,شخصية بارزة
415,04677716-n,lemma,شخصية مظهرية
416,05929670-n,lemma,شخصية رئيسية
417,10200781-n,lemma,شخصية بارزة
418,04424418-n,lemma,شيء
419,00002452-n,lemma,شيء
420,07480356-n,lemma,شيء
421,00034479-n,lemma,شيء
422,04424218-n,lemma,شيء
423,05671325-n,lemma,شيء
424,03364340-n,lemma,شيء عائم
425,04010927-n,lemma,شيء ناتئ مستدق الطرف
426,05154517-n,lemma,شيء نافع
427,00002684-n,lemma,شيء
428,14580897-n,lemma,شيء
429,00019128-n,lemma,شيء طبيعي
430,03285912-n,lemma,شيء مسيج
431,03285912-n,lemma,شيء مطوق
432,04753455-n,lemma,شيء مؤكد
433,04783445-n,lemma,شيء حقيقي
434,00021939-n,lemma,شيء مصنوع
435,06723908-n,lemma,شي
436,07289831-n,lemma,شي
437,10375506-n,lemma,شيخ
438,10162991-n,lemma,شيخ
439,10578471-n,lemma,شيخ
440,15153787-n,lemma,شيخوخة
441,09034286-n,lemma,شهباء
442,15211189-n,lemma,شهر الطير- في ليبيا
443,15210870-n,lemma,شهر المريخ - في ليبيا
444,15211806-n,lemma,شهر الصيف - في ليبيا
445,15210486-n,lemma,شهر الطير - في ليبيا
446,03185562-n,lemma,شعار
447,06806469-n,lemma,شعار
448,05765415-n,lemma,شعار
449,06377442-n,lemma,شعر
450,07187996-n,lemma,شحادة
451,13772468-n,lemma,شحنة
452,00503237-n,lemma,شطرنج
453,08760856-n,lemma,شبه جزيرة إسكاندنافيا
454,13984285-n,lemma,شبه ظلمة
455,06316048-n,lemma,شبه جملة
456,06317247-n,lemma,شبه جملة جار و مجرور
457,14712692-n,lemma,شبه قلوي
458,01322343-n,lemma,شبل
459,05035353-n,lemma,شدة
460,07336763-n,lemma,شدة
461,00965404-n,lemma,شدة
462,13936939-n,lemma,شدة
463,14450540-n,lemma,شدة
464,04710127-n,lemma,شدة
465,07304852-n,lemma,شدة
466,05036394-n,lemma,شدة
467,06355894-n,lemma,شفرة
468,06355894-n,lemma,شفرة برنامج
469,09353918-n,lemma,شهاب
470,01170962-n,lemma,شجار
471,07184391-n,lemma,شجار
472,06561942-n,lemma,شكاية
473,06729864-n,lemma,شكاية
474,08240633-n,lemma,شلة
475,14621446-n,lemma,شق
476,04243370-n,lemma,شق
477,04241940-n,lemma,شق
478,00079018-n,lemma,شراء
479,00081572-n,lemma,شراء
480,04127904-n,lemma,شراع
481,05333777-n,lemma,شريان
482,09831962-n,lemma,شرير
483,15237782-n,lemma,شتاء
484,08720481-n,lemma,شيلي
485,08912279-n,lemma,شيراز
486,08368308-n,lemma,شيوعية سوفياتية
487,09496261-n,lemma,شجاع
488,12405714-n,lemma,شجر الدردار
489,12303462-n,lemma,شجرة الدردار
490,12334891-n,lemma,شجرة الكينا
491,08774912-n,lemma,شتوتغارت
492,07304852-n,lemma,شؤم
493,14501726-n,lemma,شذوذ
494,02836626-a,lemma,شعاعي
495,05531666-n,lemma,شعيبة
496,07700868-n,lemma,شعيرية
497,08102555-n,lemma,شعبة (حيوانية أو نباتية
498,08221348-n,lemma,شعبة
499,08220891-n,lemma,شعبة
500,01940488-n,lemma,شعبة الرخويات
501,03182232-n,lemma,شعلة الإنفجار
502,00026192-n,lemma,شعور
503,07479926-n,lemma,شعور
504,05651971-n,lemma,شعور
505,03008275-n,lemma,شحنة
506,04700496-n,lemma,شحوب
507,15210486-n,lemma,شباط
508,04587648-n,lemma,شباك
509,04588365-n,lemma,شباك
510,00419950-v,lemma,شد
511,00092690-v,lemma,شفي
512,00270561-v,lemma,شفي
513,00584367-n,lemma,شغل
514,00575741-n,lemma,شغل
515,00719705-n,lemma,شغل
516,00795720-n,lemma,شغل
517,00582388-n,lemma,شغل
518,03816849-n,lemma,شغل الإبرة
519,05983801-n,lemma,شغل شاغل
520,05983801-n,lemma,شغل
521,14437386-n,lemma,شهرة
522,14438125-n,lemma,شهرة
523,13112664-n,lemma,شجيرة
524,12674120-n,lemma,شجيرة صريمة الجدي
525,07228971-n,lemma,شكر
526,05698982-n,lemma,شكوكية
527,00373130-n,lemma,شمول
528,00373130-n,lemma,شمولية
529,08209687-n,lemma,شرطة
530,08211290-n,lemma,شرطة عسكرية
531,10448983-n,lemma,شرطي
532,00843128-n,lemma,شرب
533,07881800-n,lemma,شرب
534,02777734-n,lemma,شرفة
535,02811936-n,lemma,شرفة مفرجة
536,02811936-n,lemma,شرفة حصن
537,05700625-n,lemma,شرود
538,05700625-n,lemma,شرود الذهن
539,07601999-n,lemma,شوكولاتة
540,07602279-n,lemma,شوكولاتة طبخ
541,09945319-n,lemma,شيوعي
542,06214744-n,lemma,شيوعية
543,08365855-n,lemma,شيوعية
544,08102555-n,lemma,شثعبة
545,04617289-n,lemma,شيء
546,09543353-n,lemma,شيطان
547,09083390-n,lemma,شيكاغو
548,01754876-n,lemma,ذات الأجراس
549,00935987-v,lemma,ذاع
550,00975902-v,lemma,ذاع
551,00443984-v,lemma,ذاب
552,00446329-v,lemma,ذاب
553,05651399-n,lemma,ذاكرة
554,05760202-n,lemma,ذاكرة
555,05762149-n,lemma,ذاكرة
556,05935060-n,lemma,ذاكرة
557,02194286-v,lemma,ذاق
558,02191546-v,lemma,ذاق
559,05675601-n,lemma,ذات
560,04618781-n,lemma,ذات
561,02068476-a,lemma,ذاته
562,02703289-v,lemma,ذعن
563,00479176-v,lemma,ذبح
564,02482425-v,lemma,ذبح
565,01322854-v,lemma,ذبح
566,00241689-v,lemma,ذبل
567,02482425-v,lemma,ذبح
568,00076193-r,lemma,ذهابا و إيابا
569,14638799-n,lemma,ذهب
570,01192992-v,lemma,ذهب
571,01935233-v,lemma,ذهب
572,02008396-v,lemma,ذهب
573,02014165-v,lemma,ذهب
574,02015598-v,lemma,ذهب
575,02653862-v,lemma,ذهب
576,05617606-n,lemma,ذكاء
577,05618056-n,lemma,ذكاء
578,04814238-n,lemma,ذكاء
579,10287213-n,lemma,ذكر
580,01321230-n,lemma,ذكر
581,09624168-n,lemma,ذكر
582,00607780-v,lemma,ذكر
583,01024190-v,lemma,ذكر
584,01476685-a,lemma,ذكري
585,00610538-v,lemma,ذكر
586,00877848-v,lemma,ذكر
587,02063771-v,lemma,ذل
588,06715223-n,lemma,ذم
589,00770270-n,lemma,ذنب
590,13990675-n,lemma,ذنب
591,05599617-n,lemma,ذقن
592,06759776-n,lemma,ذريعة
593,06759349-n,lemma,ذريعة
594,01376245-v,lemma,ذر
595,02082690-v,lemma,ذر
596,14619225-n,lemma,ذرة
597,14585519-n,lemma,ذرة
598,14640756-n,lemma,ذرة هيدروجين
599,00610532-a,lemma,ذري
600,02884619-a,lemma,ذري
601,02862444-a,lemma,ذري
602,02188065-n,lemma,ذوات الجناحين
603,01471070-n,lemma,ذوات العمود الفقري
604,02370525-n,lemma,ذوات الحافر
605,11551211-n,lemma,ذوات البذور
606,02370806-n,lemma,ذوات الحوافر
607,13566535-n,lemma,ذوبان
608,05658226-n,lemma,ذوق
609,00882702-n,lemma,ذوق
610,05715283-n,lemma,ذوق
611,05749619-n,lemma,ذوق
612,02868916-a,lemma,ذوقي
613,02265015-a,lemma,ذواب
614,00376106-v,lemma,ذوب
615,00447309-v,lemma,ذوب
616,00446514-v,lemma,ذوب
617,02703275-n,lemma,ذخيرة
618,13358549-n,lemma,ذخيرة
619,02157557-n,lemma,ذيل
620,05826914-n,lemma,ذيل
621,02158846-n,lemma,ذيل
622,01328705-v,lemma,ذيل
623,00042757-n,lemma,ذهاب
624,02898750-a,lemma,ذهني
625,07230502-n,lemma,ذكر
626,05935292-n,lemma,ذكرى
627,13396054-n,lemma,ذمة
628,07970721-n,lemma,ذنابة
629,05563770-n,lemma,ذراع
630,00969873-v,lemma,ذيع
631,07520612-n,lemma,ذعر
632,02190166-n,lemma,ذبابة
633,14398067-n,lemma,ذهان
634,07510495-n,lemma,ذهول
635,05700625-n,lemma,ذهول
636,07510625-n,lemma,ذهول
637,05008227-n,lemma,ذكورة
638,14440137-n,lemma,ذل
639,14439447-n,lemma,ذل
640,08663860-n,lemma,ذروة
641,13940456-n,lemma,ذروة
642,10373998-n,lemma,ذرية
643,13813765-n,lemma,ذرية
644,08101937-n,lemma,ذرية
645,04922787-n,lemma,ذرية
646,02370806-n,lemma,ذو حوافر
647,02394477-n,lemma,ذو حوافر مزدوج الأصابع
648,02394477-n,lemma,ذو حوافر من مزدوجات الأصابع
649,03048558-a,lemma,ذو حدين
650,02532508-a,lemma,ذو دم حار
651,02695966-a,lemma,ذو حبل ظهري
652,11074140-n,lemma,إشعياء
653,11074140-n,lemma,إشعيا
654,06791372-n,lemma,إشارة
655,06797169-n,lemma,إشارة
656,06876309-n,lemma,إشارة
657,07231048-n,lemma,إشارة
658,09027089-n,lemma,إشبيلي
659,11499284-n,lemma,إشعاع
660,01253060-n,lemma,إشعاع
661,11421401-n,lemma,إشعاع أكتيني
662,11421401-n,lemma,إشعاع سافع
663,07531255-n,lemma,إشباع
664,07553741-n,lemma,إشفاق
665,01063188-v,lemma,إشترط
666,10618848-n,lemma,إشتراكي
667,06220616-n,lemma,إشتراكية
668,13566535-n,lemma,إذابة
669,07537973-n,lemma,إضعاف
670,00272713-n,lemma,إضعاف
671,00272713-n,lemma,إضعاف المعنويات
672,14393161-n,lemma,إضطراب عصبي
673,01243674-n,lemma,إضراب
674,01242962-n,lemma,إضراب عن الطعام
675,00268557-n,lemma,إعادة تأهيل
676,00897811-n,lemma,إعادة نظر
677,01215719-n,lemma,إعادة الطمأنينة
678,13296899-n,lemma,إعانة مالية
679,01073995-n,lemma,إعاقة
680,01218593-n,lemma,إعجاب
681,06725877-n,lemma,إعلان
682,06793426-n,lemma,إعلان
683,05772356-n,lemma,إعمال الفكر
684,02447793-v,lemma,إعتمد
685,05042138-n,lemma,إعياء
686,00240184-n,lemma,إحداث
687,05651971-n,lemma,إحساس
688,05677504-n,lemma,إحساس
689,05712076-n,lemma,إحساس
690,00377002-v,lemma,إحترق
691,01242164-n,lemma,إحتجاج
692,00116376-n,lemma,إعلاء
693,00095502-n,lemma,إعتاق
694,00419876-r,lemma,إدراكيا
695,02945377-a,lemma,إدراكيحسي
696,02945377-a,lemma,إدراكي
697,00088725-n,lemma,إلقاء القبض على
698,01888511-v,lemma,إرتعد
699,01985029-v,lemma,إستلقى
700,05566097-n,lemma,إصبع
701,05566504-n,lemma,إصبع
702,05577410-n,lemma,إصبع القدم
703,04861486-n,lemma,إصرار
704,13474290-n,lemma,إطلاق
705,13549672-n,lemma,إطلاق
706,05637558-n,lemma,إجادة
707,00379422-n,lemma,إلحاق
708,09543353-n,lemma,إبليس
709,07502387-n,lemma,إبعاد
710,05713524-n,lemma,إبصار
711,05624700-n,lemma,إبداع
712,05046659-n,lemma,إبكار
713,10285938-n,lemma,إبن
714,10628222-n,lemma,إبن الجنوب
715,09970699-n,lemma,إبن البلد
716,09992837-n,lemma,إبنة
717,02441326-n,lemma,إبن عرس
718,11132462-n,lemma,إبراهام لينكون
719,00859153-v,lemma,إبتهج
720,02241107-v,lemma,إبتز
721,08120384-n,lemma,إدارة محلية
722,08123167-n,lemma,إدارة تنفيدية
723,08164585-n,lemma,إدارة
724,08145553-n,lemma,إدارة البريد المحلية
725,09758885-n,lemma,إداري جامعي
726,06689297-n,lemma,إدن
727,05805157-n,lemma,إدراك
728,15152817-n,lemma,إدراك
729,05710860-n,lemma,إدراك بصري
730,07453195-n,lemma,إدخال
731,06759349-n,lemma,إدعاء
732,06722453-n,lemma,إفادة
733,01150467-n,lemma,إفقار
734,05404728-n,lemma,إفراز
735,05405139-n,lemma,إفراز دمعي
736,00927049-v,lemma,إفترض
737,09637013-n,lemma,إفريقي
738,02241107-v,lemma,إغتصب
739,01676313-n,lemma,إغوانا
740,01225783-n,lemma,إهانة
741,01225997-n,lemma,إهمال شخص
742,05706954-n,lemma,إهمال
743,06876144-n,lemma,إشارة
744,01264050-n,lemma,إشارة
745,06628861-n,lemma,إشارة
746,07258332-n,lemma,إشارة
747,01252918-n,lemma,إشعاع
748,11450869-n,lemma, إشعاع كهرطيسي
749,11450869-n,lemma,إشعاع كهربي مغناطيسي
750,11450869-n,lemma,إشعاع كهرمغنطيسي
751,02836626-a,lemma,إشعاعي
752,02953847-a,lemma,إشعاعي
753,06252138-n,lemma,إشعار
754,01071411-n,lemma,إشفاق
755,07503260-n,lemma,إشمئزاز
756,04714440-n,lemma,إشمئزاز
757,04701460-n,lemma,إشراق
758,04952242-n,lemma,إشراق
759,05018103-n,lemma,إشراق
760,01085793-n,lemma,إشتراك
761,06251781-n,lemma,إذاعة
762,01139194-n,lemma,إذن
763,15139432-n,lemma,إذن
764,15139130-n,lemma,إذن
765,15139432-n,lemma,إذن بالغياب
766,13983147-n,lemma,إضاءة
767,04951373-n,lemma,إضاءة
768,02679415-n,lemma,إضافة
769,00872107-n,lemma,إضافة
770,00379422-n,lemma,إضافة
771,05108947-n,lemma,إضافة
772,13273154-n,lemma,إضافة
773,01985029-v,lemma,إضطجع
774,00553823-n,lemma,إضطراب
775,01219075-n,lemma,إضفاء المثالية
776,00045907-n,lemma,إعادة
777,01018630-n,lemma,إعادة
778,00089351-n,lemma,إعادة
779,07342049-n,lemma,إعادة
780,00346296-n,lemma,إعادة توجيه
781,13282161-n,lemma,إعادة مال
782,00079212-n,lemma,إعادة شراء
783,01084180-n,lemma,إعادة تعيين
784,01084180-n,lemma,إعادة توزيع
785,01121690-n,lemma,إعادة مال
